session_id,target
1,0.01581495650600494
2,0.011482596908811435
3,0.0035594513104757267
4,0.021717019562078825
5,0.006252292887573619
6,0.016176937055052347
7,0.007316867850924686
8,0.07606406515576017
9,0.020075335841677682
10,0.014322475458272595
11,0.012821804057977414
12,0.031023199489999768
13,0.012314966759043049
14,0.015308594826569034
15,0.00520318303932421
16,0.0138343348637452
17,8.298965905338557e-05
18,0.018815975245574552
19,0.008310573813153076
20,0.018792283207027985
21,0.011642397049336794
22,2.684518278166098e-05
23,0.0035302002205067295
24,0.06616383162868315
25,0.006644629229866035
26,0.004539684542672473
27,0.01708987696840221
28,0.018112089690565134
29,0.005447984113228176
30,0.002641979732020156
31,8.176277464996896e-05
32,0.01104903021915391
33,0.01540185484855972
34,1.8598210671060597e-05
35,0.006919793273550602
36,3.845703321503771e-06
37,0.005327918382451439
38,0.006031372575676346
39,0.00852321091603067
40,0.018876983123495505
41,0.005694354448371359
42,0.04970202441768256
43,0.011200572889733263
44,0.0017818907081350456
45,0.001538325788361586
46,0.0032217841006029857
47,0.02453362514234619
48,0.015126558642610113
49,0.0071193941983834835
50,0.022091875871050458
51,0.030613690621831516
52,0.008656617912424287
53,0.00865105211806621
54,0.00027118829843709915
55,0.002539233304498827
56,0.08463156438216002
57,0.019157631395720926
58,0.011785572375382507
59,0.012615048851753078
60,0.0017274679121244002
61,0.020583242939890983
62,0.024736257207442543
63,0.012744180122407663
64,0.01100193610885934
65,0.021176540105760432
66,0.014399923564343711
67,0.025035172323775556
68,0.0032656567752476252
69,0.007633884496596192
70,0.020238231195379066
71,0.0010391105504389438
72,0.005155515341458436
73,0.04189515372206323
74,0.003449944596039625
75,0.006197450611256404
76,0.005034739209990449
77,0.00199734662528104
78,0.0041510457069587935
79,0.00857505871515697
80,0.03108643693174328
81,0.025203056841610075
82,0.07962238479598438
83,0.013262511405634924
84,0.004497257157981687
85,0.005575225257706216
86,0.014710745996352295
87,0.0026017752796835686
88,0.006477454337144887
89,0.0008784907700391272
90,0.009668852527530313
91,0.018635528110073556
92,0.014957081765583198
93,0.0031604717000988988
94,0.022428568906549394
95,0.07006191179223417
96,0.009868436942565914
97,0.004343648759773259
98,0.0006759589913095914
99,0.009885861406996628
100,0.011259903875354691
101,0.029111426751075628
102,0.09153000500536149
103,0.028848747266827502
104,0.02575558078611825
105,2.608763383069783e-06
106,0.024680636094404393
107,0.03208983971297952
108,0.0003361205385291131
109,0.027133201603261183
110,0.00028620174857208516
111,0.003698776638495252
112,0.011502918514887854
113,0.011137114995113896
114,0.02915962051025515
115,0.016400420246832585
116,2.652045013594626e-05
117,0.020110728161958746
118,0.00021698121250748038
119,0.015602277048441296
120,0.004251767553897508
121,0.015525180161244823
122,0.007932848470958266
123,0.02501578151355655
124,0.0011923345121327557
125,0.004469161623523243
126,0.011555235377686327
127,0.0059621619863436896
128,0.02837461410667477
129,0.006942732385453326
130,0.004349803180335612
131,0.018392494715418973
132,0.006092033665390471
133,0.0034328350762780364
134,0.01022331610368841
135,0.004110902023758886
136,0.004764223090624717
137,0.023008320930095996
138,0.0060577171061282796
139,0.009458426052249357
140,0.01860640828518507
141,0.010487729899127876
142,0.017291962089967017
143,0.01341194925089195
144,0.00632128200570102
145,0.004755656442482064
146,0.018837727075903105
147,0.03053000481250189
148,0.004803916287073771
149,0.005816473328061279
150,0.00922385036672695
151,0.027618636168065272
152,0.012844141694547877
153,0.031230446303597517
154,0.032739207872327716
155,0.00882833908554377
156,0.007122353527417583
157,0.02138809918951792
158,0.0030575500784937983
159,0.0057455568765604
160,0.013378498210844178
161,0.004860259863124338
162,0.009718750932394897
163,0.0029713810466384096
164,0.007352954717805826
165,0.0003446668274212503
166,0.01795413607553359
167,0.009755883301430505
168,0.005937073786068661
169,0.008468723341414321
170,0.005417083921583412
171,0.008655073909639998
172,0.0011070557910354579
173,0.004125096484734743
174,0.002618424327081445
175,0.003677030861150051
176,0.002626284702179475
177,0.003308177051553185
178,0.0012611672138400085
179,0.0059543652411033115
180,0.005878265392008714
181,0.02857728710480627
182,0.01596016083872142
183,0.025387840825414093
184,0.006509943760351403
185,0.022991002566962796
186,0.003338596583446953
187,0.01662864530583631
188,0.011771143399808033
189,0.006102347740257898
190,0.0021266213583593747
191,0.020506616588268183
192,0.012191747597316956
193,0.0032018228448920383
194,0.011630340346824876
195,0.01739667682993993
196,0.0022506442570519986
197,0.004258585518318987
198,0.008138118446846023
199,0.007831765156018517
200,0.01155483250973252
201,0.0024917470338331384
202,0.004615710662977257
203,0.013428137376796295
204,0.015607331715559591
205,0.006097693695699534
206,1.38173790238791e-05
207,0.0054842824263217375
208,0.01738098025621368
209,0.024962062044055912
210,0.002635338586552069
211,0.0023810154362240853
212,5.391066793499868e-06
213,0.020091274493894987
214,0.00012258235475299744
215,0.017429241054399056
216,0.0060457094734712785
217,0.003265398483501669
218,0.009773377270795846
219,0.023184878755744372
220,0.00173404806941606
221,0.0011847824641267424
222,0.004077851224063405
223,0.008945423486520174
224,0.011123828353483025
225,0.009415932243287017
226,0.008268218754666849
227,0.005230617103923876
228,0.009261506752945469
229,0.014142839751611774
230,0.00456410362518099
231,1.1592557814269898e-06
232,0.01579807069729778
233,0.014850063545828998
234,0.006887547475268968
235,0.009228999492870394
236,0.011339350522435456
237,0.0075747825427662984
238,0.007119966759946223
239,0.012413198819590205
240,5.9804133239399676e-05
241,0.007260688376684972
242,0.02134368734876617
243,0.0002120990832586665
244,0.015442887013401496
245,0.0064219962223964165
246,0.004374639486345149
247,0.0023709266258057824
248,0.00826776021654499
249,0.006184725645127528
250,0.006029203577697701
251,0.008379778473633357
252,0.01982890001417249
253,0.015209014200689958
254,0.021053657377174392
255,0.007645459650532088
256,4.598200808284724e-06
257,0.0252288824853613
258,0.002558224487823272
259,0.0020387848133365115
260,0.018289655490387236
261,0.006723274976957787
262,0.013182288406448826
263,0.00747753755924423
264,0.003019441544788981
265,0.021173922188725394
266,0.0033315207098077704
267,0.009003684505727892
268,0.006383482674133626
269,0.002385338118890358
270,1.912758065238851e-06
271,0.015912621432556038
272,0.008269253686523242
273,4.490938604279573e-06
274,0.009696909302478345
275,0.00426545079876688
276,0.007134594616357525
277,0.008045411480226201
278,0.004151043973979991
279,0.0008806266588631982
280,0.006017840189695013
281,5.810304943329597e-06
282,0.08629942126812788
283,0.009160872746966656
284,0.003354509925415889
285,0.005568478570334557
286,0.0002704332492301032
287,0.005300703296946455
288,3.364105175242897e-05
289,0.011220821257222298
290,0.012693842363029447
291,0.018444292394490816
292,0.006157718763016083
293,0.006736294831345193
294,0.0042372452490487735
295,0.02556319631736792
296,0.0075370881401247815
297,0.018788194315088064
298,2.6524794856654507e-05
299,3.535233642601033e-06
300,0.01334049443502581
301,0.016843816999426317
302,0.0047314459364159655
303,4.4335356735484056e-07
304,0.004152293788764499
305,0.005164954707325315
306,0.01060468200771457
307,0.007626994670095235
308,0.01187048576977511
309,0.01003131338206113
310,0.006929292151717065
311,0.004704533622164725
312,0.005726929064504263
313,0.011605203293124486
314,0.020387506497555205
315,0.0013850782191070557
316,0.0017779577868095903
317,0.0023248100329821258
318,0.017147759303607926
319,0.009889342033688712
320,0.004052729717496832
321,0.001718455241084485
322,0.01304685244306185
323,0.016319383043311146
324,0.005126733698212066
325,0.009528895284487247
326,0.002723773413461246
327,0.0006414829022277241
328,0.003817860007195923
329,0.010882251300233809
330,0.005852121987043663
331,0.012988608589360918
332,0.01920854122028999
333,0.011071510873375986
334,3.3653585514525507e-05
335,0.024726123159046712
336,0.015318645712439159
337,0.009574131075506614
338,0.0062169575561347775
339,0.04263359696642641
340,0.004128408438133423
341,0.015063013496862654
342,0.0013136486511077987
343,0.005338328705878846
344,0.006409162824690156
345,0.0019967287037485184
346,0.019030604024077014
347,0.0034497880243212773
348,0.012724742394599194
349,0.0016192470475061224
350,0.010408590588925258
351,0.006290360145991345
352,0.11533015654954386
353,0.0059614882414226016
354,0.0033041381293642254
355,0.004347344536433422
356,0.014354937917645411
357,0.0072298667867589286
358,0.004354960341712881
359,0.08545387822453233
360,0.011036577076225596
361,0.01586745109274589
362,0.0187337367008152
363,0.008467053160122032
364,0.018117436644174284
365,0.03344022039596744
366,6.664705499713597e-06
367,0.011640809554205728
368,0.007911140956590804
369,0.005015291399581186
370,0.020337145625109465
371,0.006380029953947643
372,0.01640142469517399
373,0.009251456412947934
374,0.0001659455233764613
375,0.029910786611991896
376,0.007219193813306452
377,0.008816466129018142
378,0.002296954978996928
379,0.019435557434604303
380,0.022876723346680543
381,0.007388855246212088
382,0.0022600765868923595
383,2.542939135370094e-05
384,0.006077330924564303
385,0.0041261401157484875
386,0.006594732801281494
387,0.008750180537597742
388,0.005052899252318787
389,0.017556024937759127
390,0.017603607157164754
391,0.004807114407239837
392,0.003808451289266521
393,0.01699575987617153
394,0.014706975101318152
395,0.025759020464859186
396,0.006966209402098673
397,7.321763141741969e-05
